Название;Расположение;Выручка;Чистая прибыль;Активы;Собств. капитал;Рыночная капитализация;Число сотрудников;Запасы;Группа
Sinopec; Китай: Пекин;430.3;11.3;296.5;121.5;76.9; 385 691 ;3.2;Азия
PetroChina; Китай: Пекин;410.4;14.5;292.8;221.2;146.0; 417 173 ;18.6;Азия
Saudi Aramco; Саудовская Аравия: Дахран;400.5;110.0;576.7;341.5;2320.0; 66 800 ;253.6;Азия
Indian Oil Corporation; Индия: Дели;95.8;3.3;53.4;17.4;14.3; 31 648 ;5.0;Азия
Eneos Holdings; Япония. Токио;95.0;4.7;83.9;24.9;12.4; 40 753 ;0.3;Азия
Reliance Industries; Индия: Нави Мумбаи;93.8;7.9;195.0;101.0;229.0; 236 334 ;4.3;Азия
China National Offshore Oil Corporation; Китай: Пекин;83.3;4.8;193.4;89.3;132.0; 80 058 ;4.0;Азия
PTT Public Company; Таиланд: Бангкок;66.1;3.2;90.0;29.4;30.7; 29 765 ;1.4;Азия
Abu Dhabi National Oil Company; ОАЭ: Абу-Даби;59.0;5.6;114.0;35.8;1428.0; 50 000 ;34.8;Азия
Idemitsu Kosan; Япония: Токио;58.1;2.4;40.0;12.3;10.3; 14 044 ;1.2;Азия
Bharat Petroleum; Индия: Мумбаи;56.2;1.5;24.4;6.8;9.2; 32 701 ;4.8;Азия
Oil and Natural Gas Corporation; Индия: Нью-Дели;48.6;1.0;20.1;5.4;24.8; 51 280 ;6.4;Азия
Shaanxi Yanchang Petroleum Group; Китай: Сиань;47.5;0.2;68.1;23.1;21.9; 131 093 ;1.2;Азия
Pertamina; Индонезия: Джакарта;41.5;0.8;69.1;31.3;12.4; 34 564 ;2.0;Азия
Petronas; Малайзия: Куала-Лумпур;40.6;-4.8;130.5;86.6;9.8; 48 679 ;5.6;Азия
China National Aviation Fuel Group; Китай: Пекин;40.5;0.6;8.1;3.0;12.8; 13 705 ;0.9;Азия
SK Innovation; Республика Корея: Сеул;39.5;0.4;41.8;16.6;16.0; 1 353.00 ;0.5;Азия
CNOOC Limited; Гонконг;38.6;11.0;123.5;75.5;76.4; 19 086 ;5.7;Азия
SOCAR; Азербайджан: Баку;29.2;-1.0;37.7;12.9;4.3; 50 861 ;25.9;Азия
PetroVietnam; Вьетнам: Ханой;27.1;2.3;17.8;11.7;2.4; 60 000 ;0.9;Азия
CPC Corporation; Китайская Республика: Гаосюн;26.0;-0.3;26.5;10.6;12.8; 16 123 ;1.3;Азия
S-Oil; Республика Корея: Сеул;23.2;1.2;15.8;5.9;9.5; 3 154.00 ;0.3;Азия
Korea Gas Corporation; Республика Корея: Тэгу;23.2;0.8;36.9;7.5;2.4; 4 164.00 ;0.7;Азия
OQ; Оман: Маскат;22.8;1.8;29.0;9.1;8.7; 6 600.00 ;3.2;Азия
Formosa Petrochemical; Китайская Республика: Тайбэй;22.3;1.8;16.5;12.9;32.9; 5 329.00 ;0.4;Азия
Cosmo Oil; Япония: Токио;21.2;1.2;16.9;4.0;2.9; 7 086.00 ;0.2;Азия
QatarEnergy; Катар: Доха;21.0;11.3;116.0;105.1;198.9; 5 600.00 ;387.0;Азия
Сургутнефтегаз; Россия: Сургут;19.3;5.5;83.5;69.7;19.1; 116 000 ;2.5;Азия
Tokyo Gas; Япония: Токио;18.7;0.8;28.0;10.7;8.3; 16 858 ;0.9;Азия
Татнефть; Россия: Альметьевск;17.3;2.7;20.3;12.7;17.5; 60 000 ;7.3;Азия
Emirates National Oil Company; ОАЭ: Дубай;16.4;2.5;23.5;9.8;22.4; 11 300 ;95.8;Азия
GS Group; Республика Корея: Сеул;16.4;1.2;26.3;8.7;3.3; 36 000 ;2.4;Азия
Osaka Gas; Япония: Осака;13.8;1.1;22.3;11.0;8.7; 12 800.00 ;1.2;Азия
Казмунайгаз; Казахстан: Астана;13.7;0.4;32.0;19.4;17.6; 89 909 ;3.6;Азия
Petro Rabigh; Саудовская Аравия: Мекка;12.2;0.5;19.6;2.2;7.8; 1 894.00 ;37.5;Азия
Nayara Energy; Индия: Мумбаи;11.7;0.1;10.1;2.7;12.5; 9 200.00 ;2.1;Азия
China Gas Holdings; Гонконг;11.4;1.0;21.1;8.2;8.5; 59 462 ;2.3;Азия
Inpex; Япония: Токио;10.8;1.9;44.9;27.2;14.5; 3 400.00 ;3.6;Азия
China Resources Gas; Гонконг;10.1;0.8;13.7;5.3;9.9; 48 570 ;1.6;Азия
Petroleum Development Oman; Оман: Маскат;10.0;0.7;2.7;4.8;8.2; 8 943.00 ;4.2;Азия
Pakistan State Oil; Пакистан: Карачи;8.7;0.2;2.3;0.9;0.4; 2 371.00 ;3.4;Азия
The Hong Kong and China Gas Company; Гонконг;6.9;0.7;21.7;9.0;19.8; 2 052.00 ;1.4;Азия
Nogaholding; Бахрейн: Манама;6.9;0.5;13.6;3.9;10.8; 3 400.00 ;2.5;Азия
Petrobangla; Бангладеш: Дакка;6.8;0.2;3.5;6.5;12.3; 23 500.00 ;0.9;Азия
BAZAN Group; Израиль: Хайфа;6.6;0.3;4.4;1.4;1.2; 1 437.00 ;2.1;Азия
San-Ai Obbli; Япония: Токио;5.2;0.1;1.7;0.9;0.5; 486.00 ;0.8;Азия
Sonatrach; Алжир: Алжир;36.1;0.0;113.9;65.7;19.8; 66 697 ;31.0;Африка
National Oil Corporation; Ливия: Триполи;21.6;5.8;14.8;6.8;7.5; 12 000.00 ;9.3;Африка
Sasol; ЮАР: Йоханнесбург;13.1;0.6;23.4;9.5;14.2; 28 949 ;23.1;Африка
Nigerian National Petroleum Corporation; Нигерия: Абуджа;9.8;0.8;41.7;3.0;12.8; 23 400.00 ;14.5;Африка
Sonangol; Ангола: Луанда;8.5;0.8;2.4;3.2;9.2; 12 000 ;7.2;Африка
Shell; Великобритания: Лондон;261.5;20.1;404.4;175.3;237.4; 82 000 ;9.4;Европа
TotalEnergies; Франция: Париж;184.6;16.0;293.5;111.7;146.6; 101 309 ;12.1;Европа
BP; Великобритания: Лондон;157.7;7.6;287.3;75.5;112.8; 65 900 ;17.0;Европа
Газпром; Россия: Санкт-Петербург;137.8;28.2;364.0;218.7;116.3; 468 000 ;120.7;Европа
Лукойл; Россия: Москва;127.0;10.4;92.4;60.8;43.7; 101 000 ;15.3;Европа
Роснефть; Россия: Москва;118.4;11.9;222.4;74.8;65.2; 334 600 ;38.3;Европа
Equinor; Норвегия: Ставангер;88.7;8.6;147.1;39.0;107.0; 21 126 ;5.4;Европа
E.ON; Германия: Эссен;87.9;5.3;136.1;13.7;25.2; 72 169 ;3.4;Европа
Eni; Италия: Рим;87.0;6.6;156.6;50.5;55.8; 32 689 ;6.6;Европа
Repsol; Испания: Мадрид;56.5;2.8;63.9;25.5;26.4; 23 900 ;1.9;Европа
OMV; Австрия: Вена;40.4;2.5;61.1;17.6;18.2; 22 434 ;1.3;Европа
World Fuel Services; США: Майами;31.3;0.1;5.9;1.9;1.3; 4 414.00 ;3.4;Европа
PKN Orlen; Польша: Плоцк;30.3;2.6;24.6;11.9;7.0; 32 960 ;0.9;Европа
CEPSA; Испания: Мадрид;27.9;0.8;16.6;4.9;5.6; 9 820.00 ;0.3;Европа
Naturgy; Испания: Барселона;25.2;1.4;43.5;6.7;27.5; 18 780 ;2.1;Европа
Centrica; Великобритания: Виндзор;24.7;1.6;36.6;3.2;7.0; 19 783 ;1.2;Европа
Schlumberger; США: Хьюстон;22.9;1.9;41.5;15.0;48.5; 92 000 ;2.8;Европа
Canadian Natural Resources; Канада: Калгари;22.3;5.7;56.8;27.4;69.3; 9 735.00 ;12.8;Европа
MOL; Венгрия: Будапешт;19.6;1.8;20.0;8.5;6.3; 24 948 ;0.3;Европа
Galp Energia; Португалия: Лиссабон;18.7;0.0;16.9;3.5;9.8; 6 152.00 ;0.4;Европа
Neste; Финляндия: Эспоо;17.2;2.0;14.1;7.9;39.5; 4 845.00 ;0.7;Европа
PGNiG; Польша: Варшава;16.1;1.4;23.4;10.2;7.6; 24 608 ;1.1;Европа
Новатэк; Россия: Тарко-Сале;15.6;6.1;33.2;25.8;42.4; 16 821 ;14.9;Европа
GasTerra; Нидерланды: Гронинген;14.9;0.0;5.2;0.2;8.6; 110.00 ;2.6;Европа
Транснефть; Россия: Москва;13.0;1.8;45.0;29.5;3.8; 119 000 ;9.8;Европа
Motor Oil Hellas; Греция: Амарусион;11.7;0.2;5.5;1.4;2.3; 2 990.00 ;1.5;Европа
Marquard & Bahls; Германия: Гамбург;10.9;0.1;7.5;3.4;9.6; 6 194.00 ;3.4;Европа
Hellenic Petroleum; Греция: Афины;10.5;0.4;8.8;2.4;2.3; 2 100.00 ;0.8;Европа
Preem; Швеция: Стокгольм;9.9;0.2;4.0;0.8;10.1; 1 457.00 ;0.4;Европа
Saras; Италия: Милан;9.7;0.0;4.2;0.9;1.5; 1 572.00 ;0.8;Европа
Нафтогаз Украины; Украина: Киев;8.1;0.5;18.9;13.3;5.4; 52 000 ;5.4;Европа
Saipem; Италия: Сан-Донато-Миланезе;7.8;-2.8;13.1;0.4;2.6; 31 963 ;1.4;Европа
Grupa Lotos; Польша: Гданьск;7.6;0.7;6.0;3.4;3.0; 5 472.00 ;0.5;Европа
Bulgarian Energy Holding; Болгария: София;6.5;0.8;14.2;8.5;7.4; 20 092 ;0.3;Европа
TechnipFMC; Великобритания: Лондон;6.4;0.0;10.0;3.4;2.8; 20 610 ;1.6;Европа
Lundin Energy; Швеция: Стокгольм;5.5;0.5;7.9;-1.4;6.7; 448.00 ;0.6;Европа
ExxonMobil; США: Ирвинг;276.7;23.0;338.9;168.6;386.2; 63 000 ;18.5;Северная Америка
Chevron Corporation; США: Сан-Рамон;155.6;15.6;239.5;139.1;335.4; 37 498 ;11.3;Северная Америка
Marathon Petroleum; США: Финдли;120.9;9.7;85.4;26.2;51.9; 17 700 ;11.0;Северная Америка
Valero Energy; США: Сан-Антонио;114.0;0.9;57.9;18.4;49.1; 9 813.00 ;13.0;Северная Америка
Phillips 66; США: Хьюстон;111.5;1.3;55.6;19.2;43.1; 14 000 ;10.0;Северная Америка
Pemex; Мексика: Мехико;72.7;-14.3;99.7;-105.4;25.4; 123 842 ;7.2;Северная Америка
Energy Transfer; США: Даллас;67.4;5.5;106.0;31.3;34.3; 2 282.00 ;1.4;Северная Америка
ConocoPhillips; США: Хьюстон;45.8;8.1;90.7;45.4;126.8; 9 900.00 ;6.1;Северная Америка
Plains All American Pipeline; США: Хьюстон;42.1;0.6;28.6;10.0;7.1; 4 100.00 ;5.4;Северная Америка
Enterprise Products; США: Хьюстон;40.8;4.6;67.5;25.4;60.2; 6 911.00 ;3.2;Северная Америка
Enbridge; Канада: Калгари;34.9;4.6;125.1;45.1;87.3; 10 900 ;8.7;Северная Америка
Cenovus Energy; Канада: Калгари;34.3;0.4;40.1;17.5;40.1; 5 938.00 ;6.1;Северная Америка
Suncor Energy; Канада: Калгари;29.0;3.1;62.0;27.1;51.7; 16 922 ;6.8;Северная Америка
Imperial Oil; Канада: Калгари;27.8;1.8;30.2;16.1;26.1; 5 400.00 ;2.7;Северная Америка
PBF Energy; США: Парсиппани;27.3;0.2;11.6;2.5;3.8; 3 418.00 ;2.6;Северная Америка
Occidental Petroleum; США: Хьюстон;26.1;2.3;75.0;20.3;53.2; 11 678 ;3.5;Северная Америка
Baker Hughes; США: Хьюстон;20.5;-0.2;35.3;16.6;28.2; 54 000 ;3.4;Северная Америка
EOG Resources; США: Хьюстон;18.6;4.7;38.2;22.2;64.8; 2 800.00 ;3.7;Северная Америка
HF Sinclair; США: Даллас;18.4;0.6;12.9;5.7;10.3; 4 208.00 ;2.3;Северная Америка
Pioneer Natural Resources; США: Ирвинг;17.9;2.1;36.8;22.8;54.1; 1 932.00 ;2.2;Северная Америка
Kinder Morgan; США: Хьюстон;16.6;1.8;70.4;30.8;37.4; 10 529 ;5.7;Северная Америка
Oneok; США: Талса;16.5;1.5;23.6;6.0;24.4; 2 847.00 ;3.0;Северная Америка
Cheniere Energy; США: Хьюстон;15.9;-2.3;39.3;-2.6;32.2; 1 550.00 ;2.8;Северная Америка
Parkland Corporation; Канада: Калгари;15.9;0.1;8.6;1.5;4.0; 5 600.00 ;5.6;Северная Америка
Halliburton; США: Хьюстон;15.3;1.5;22.3;6.7;26.5; 40 000 ;2.1;Северная Америка
Irving Oil; Канада: Сент-Джон;12.3;3.2;18.1;5.8;19.4; 4 000.00 ;4.7;Северная Америка
Devon Energy; США: Оклахома-сити;12.2;2.8;21.0;9.3;36.8; 1 600.00 ;1.6;Северная Америка
Delek US; США: Нашвилл;10.6;-0.2;6.8;0.9;1.7; 3 312.00 ;5.3;Северная Америка
TC Energy; Канада: Калгари;9.9;1.5;77.2;24.6;48.4; 7 017.00 ;2.0;Северная Америка
Ovintiv; США: Денвер;8.7;1.4;14.1;5.1;10.2; 1 713.00 ;2.3;Северная Америка
APA Corporation; США: Хьюстон;8.0;1.0;13.3;-1.6;12.7; 2 253.00 ;0.9;Северная Америка
Hess Corporation; США: Нью-Йорк;7.5;0.6;20.5;7.0;33.3; 1 545.00 ;1.3;Северная Америка
Pembina Pipeline; Канада: Калгари;6.4;0.9;23.3;10.6;17.9; 2 488.00 ;2.5;Северная Америка
Chesapeake Energy; США: Оклахома-сити;5.8;6.3;11.0;5.7;11.3; 1 300.00 ;1.6;Северная Америка
NOV Inc.; США: Хьюстон;5.5;-0.3;9.6;5.0;5.8; 27 043 ;3.6;Северная Америка
Marathon Oil; США: Хьюстон;5.5;1.0;17.0;10.7;18.9; 1 531.00 ;1.1;Северная Америка
Petrobras; Бразилия: Рио-де-Жанейро;94.3;22.2;202.7;80.7;86.3; 49 050 ;8.8;Южная Америка
Empresas Copec; Чили: Сантьяго;24.8;1.8;25.6;11.5;10.1; 38 101 ;4.0;Южная Америка
Ecopetrol; Колумбия: Богота;23.1;4.4;60.9;22.8;30.9; 18 378 ;4.5;Южная Америка
Ultrapar; Бразилия: Сан-Паулу;22.9;0.2;8.1;2.1;2.8; 16 422 ;3.2;Южная Америка
YPF; Аргентина: Буэнос-Айрес;12.3;0.0;23.2;8.2;2.9; 20 298 ;0.9;Южная Америка
Petroecuador; Эквадор: Кито;11.9;0.3;23.5;12.3;12.5; 9 776.00 ;4.6;Южная Америка
PDVSA; Венесуэла: Каракас;11.0;0.2;14.9;20.1;19.8; 70 000.00 ;336.4;Южная Америка
Empresa Nacional del Petróleo; Чили: Сантьяго;7.7;0.1;6.9;1.0;11.3; 3 312.00 ;0.4;Южная Америка
